1520364074633692949,0.0,0.0,0.0,0.0,0.0,-0.3
1520364074919393284,0.0,0.0,0.0,0.0,0.0,0.0
1520364075205111203,0.0,0.0,0.0,0.0,0.0,0.0
1520364075490791545,0.0,0.0,0.0,0.0,0.0,0.0
1520364075776538774,0.0,0.0,0.0,0.0,0.0,0.0
1520364076062255356,0.0,0.0,0.0,0.0,0.0,0.0
1520364076347966931,0.0,0.0,0.0,0.0,0.0,0.0
1520364076633448898,0.05,0.0,0.0,0.0,0.0,0.0
1520364076919394762,0.05,0.0,0.0,0.0,0.0,0.0
1520364077205171648,0.05,0.0,0.0,0.0,0.0,0.0
1520364077490828745,0.05,0.0,0.0,0.0,0.0,0.0
1520364077776516568,0.05,0.0,0.0,0.0,0.0,0.0
1520364078062231398,0.05,0.0,0.0,0.0,0.0,0.0
1520364078347967615,0.05,0.0,0.0,0.0,0.0,0.0
1520364078633478936,0.05,0.0,0.0,0.0,0.0,0.0
1520364078919389129,0.05,0.0,0.0,0.0,0.0,0.0
1520364079205141356,0.05,0.0,0.0,0.0,0.0,0.0
1520364079490844555,0.05,0.0,0.0,0.0,0.0,0.0
1520364079776403229,0.05,0.0,0.0,0.0,0.0,0.0
1520364080062281464,0.05,0.0,0.0,0.0,0.0,0.0
1520364080347959152,0.05,0.0,0.0,0.0,0.0,0.0
1520364080633562608,0.05,0.0,0.0,0.0,0.0,0.0
1520364080919389520,0.05,0.0,0.0,0.0,0.0,0.0
1520364081205114142,0.05,0.0,0.0,0.0,0.0,0.0
1520364081490760256,0.05,0.0,0.0,0.0,0.0,0.0
1520364081776464735,0.05,0.0,0.0,0.0,0.0,0.0
1520364082062285270,0.05,0.0,0.0,0.0,0.0,0.0
1520364082347972004,0.05,0.0,0.0,0.0,0.0,0.0
1520364082633661263,0.0,0.0,0.0,0.0,0.0,0.3
1520364082919379930,0.0,0.0,0.0,0.0,0.0,0.3
1520364083205112182,0.0,0.0,0.0,0.0,0.0,0.3
1520364083490774874,0.0,0.0,0.0,0.0,0.0,0.3
1520364083776534538,0.0,0.0,0.0,0.0,0.0,0.0
1520364084062289677,0.0,0.0,0.0,0.0,0.0,0.0
1520364084347971485,0.0,0.0,0.0,0.0,0.0,0.0
1520364084633733746,0.0,0.0,0.0,0.0,0.0,0.0
1520364084919398980,0.05,0.0,0.0,0.0,0.0,0.0
1520364085205118461,0.05,0.0,0.0,0.0,0.0,0.0
1520364085490723565,0.05,0.0,0.0,0.0,0.0,0.0
1520364085776537757,0.05,0.0,0.0,0.0,0.0,0.0
1520364086062281513,0.05,0.0,0.0,0.0,0.0,0.0
1520364086347981916,0.05,0.0,0.0,0.0,0.0,0.0
1520364086633693032,0.05,0.0,0.0,0.0,0.0,0.0
1520364086919422351,0.05,0.0,0.0,0.0,0.0,0.0
1520364087205106393,0.05,0.0,0.0,0.0,0.0,0.0
1520364087490494811,0.05,0.0,0.0,0.0,0.0,0.0
1520364087776541043,0.05,0.0,0.0,0.0,0.0,0.0
1520364088062275736,0.05,0.0,0.0,0.0,0.0,0.0
1520364088347834595,0.05,0.0,0.0,0.0,0.0,0.0
1520364088633419485,0.05,0.0,0.0,0.0,0.0,0.0
1520364088919323035,0.05,0.0,0.0,0.0,0.0,0.0
1520364089205104281,0.05,0.0,0.0,0.0,0.0,0.0
1520364089490852529,0.05,0.0,0.0,0.0,0.0,0.0
1520364089776562328,0.05,0.0,0.0,0.0,0.0,0.0
1520364090062219599,0.05,0.0,0.0,0.0,0.0,0.0
1520364090347961031,0.05,0.0,0.0,0.0,0.0,0.0
1520364090633493174,0.05,0.0,0.0,0.0,0.0,0.0
1520364090919365627,0.05,0.0,0.0,0.0,0.0,0.0
1520364091205120642,0.05,0.0,0.0,0.0,0.0,0.0
1520364091490850941,0.05,0.0,0.0,0.0,0.0,0.0
1520364091776551070,0.05,0.0,0.0,0.0,0.0,0.0
1520364092062260465,0.05,0.0,0.0,0.0,0.0,0.0
1520364092347984233,0.05,0.0,0.0,0.0,0.0,0.0
1520364092633691890,0.05,0.0,0.0,0.0,0.0,0.0
1520364092919347911,0.05,0.0,0.0,0.0,0.0,0.0
1520364093205032856,0.05,0.0,0.0,0.0,0.0,0.0
1520364093490872767,0.05,0.0,0.0,0.0,0.0,0.0
1520364093776533745,0.05,0.0,0.0,0.0,0.0,0.0
1520364094062296522,0.05,0.0,0.0,0.0,0.0,0.0
1520364094347979577,0.05,0.0,0.0,0.0,0.0,0.0
1520364094633696229,0.05,0.0,0.0,0.0,0.0,0.0
1520364094919389888,0.0,0.0,0.0,0.0,0.0,0.3
1520364095205115320,0.0,0.0,0.0,0.0,0.0,0.3
1520364095490901750,0.0,0.0,0.0,0.0,0.0,0.0
1520364095776544046,0.0,0.0,0.0,0.0,0.0,0.0
1520364096062254758,0.0,0.0,0.0,0.0,0.0,0.0
1520364096347961626,0.0,0.0,0.0,0.0,0.0,0.0
1520364096633483203,0.0,0.0,0.0,0.0,0.0,0.0
1520364096919366734,0.05,0.0,0.0,0.0,0.0,0.0
1520364097205090707,0.05,0.0,0.0,0.0,0.0,0.0
1520364097490752810,0.05,0.0,0.0,0.0,0.0,0.0
1520364097776537584,0.05,0.0,0.0,0.0,0.0,0.0
1520364098062284824,0.05,0.0,0.0,0.0,0.0,0.0
1520364098347954184,0.05,0.0,0.0,0.0,0.0,0.0
1520364098633477591,0.05,0.0,0.0,0.0,0.0,0.0
1520364098919181689,0.05,0.0,0.0,0.0,0.0,0.0
1520364099205105843,0.05,0.0,0.0,0.0,0.0,0.0
1520364099490809281,0.05,0.0,0.0,0.0,0.0,0.0
1520364099776518645,0.05,0.0,0.0,0.0,0.0,0.0
1520364100062274226,0.05,0.0,0.0,0.0,0.0,0.0
1520364100347990780,0.05,0.0,0.0,0.0,0.0,0.0
1520364100633489164,0.05,0.0,0.0,0.0,0.0,0.0
1520364100919430846,0.05,0.0,0.0,0.0,0.0,0.0
1520364101205125861,0.05,0.0,0.0,0.0,0.0,0.0
1520364101490829636,0.05,0.0,0.0,0.0,0.0,0.0
1520364101776541738,0.05,0.0,0.0,0.0,0.0,0.0
1520364102062262010,0.05,0.0,0.0,0.0,0.0,0.0
1520364102347914385,0.05,0.0,0.0,0.0,0.0,0.0
1520364102633487079,0.05,0.0,0.0,0.0,0.0,0.0
1520364102919425530,0.05,0.0,0.0,0.0,0.0,0.0
1520364103205045594,0.05,0.0,0.0,0.0,0.0,0.0
1520364103490894473,0.05,0.0,0.0,0.0,0.0,0.0
1520364103776548981,0.05,0.0,0.0,0.0,0.0,0.0
1520364104062248434,0.05,0.0,0.0,0.0,0.0,0.0
1520364104347957165,0.0,0.0,0.0,0.0,0.0,0.0
1520364104633481421,0.0,0.0,0.0,0.0,0.0,0.0
1520364104919344646,0.0,0.0,0.0,0.0,0.0,0.0
1520364105205120752,0.0,0.0,0.0,0.0,0.0,0.0
1520364105490864995,0.0,0.0,0.0,0.0,0.0,0.0
1520364105776589445,0.0,0.0,0.0,0.0,0.0,0.0
1520364106062276564,0.0,0.0,0.0,0.0,0.0,0.0
1520364106347919179,0.0,0.0,0.0,0.0,0.0,0.0
1520364106633484562,0.0,0.0,0.0,0.0,0.0,0.3
1520364106919470851,0.0,0.0,0.0,0.0,0.0,0.3
1520364107205121081,0.0,0.0,0.0,0.0,0.0,0.3
1520364107490823216,0.0,0.0,0.0,0.0,0.0,0.3
1520364107776529026,0.0,0.0,0.0,0.0,0.0,0.3
1520364108062273911,0.0,0.0,0.0,0.0,0.0,0.3
1520364108347956551,0.0,0.0,0.0,0.0,0.0,0.3
1520364108633709264,0.0,0.0,0.0,0.0,0.0,0.3
1520364108919447342,0.0,0.0,0.0,0.0,0.0,0.3
1520364109205146336,0.0,0.0,0.0,0.0,0.0,0.3
1520364109490847909,0.0,0.0,0.0,0.0,0.0,0.3
1520364109776547793,0.0,0.0,0.0,0.0,0.0,0.3
1520364110062259210,0.0,0.0,0.0,0.0,0.0,0.3
1520364110347941321,0.0,0.0,0.0,0.0,0.0,0.3
1520364110633376216,0.0,0.0,0.0,0.0,0.0,0.3
1520364110919303425,0.0,0.0,0.0,0.0,0.0,0.3
1520364111205105255,0.0,0.0,0.0,0.0,0.0,0.3
1520364111490734801,0.0,0.0,0.0,0.0,0.0,0.3
1520364111776523063,0.0,0.0,0.0,0.0,0.0,0.3
1520364112062273440,0.0,0.0,0.0,0.0,0.0,0.3
1520364112347957768,0.0,0.0,0.0,0.0,0.0,0.3
1520364112633704898,0.0,0.0,0.0,0.0,0.0,0.3
1520364112919265126,0.0,0.0,0.0,0.0,0.0,0.3
1520364113205093401,0.0,0.0,0.0,0.0,0.0,0.3
1520364113490792517,0.0,0.0,0.0,0.0,0.0,0.3
1520364113776538464,0.0,0.0,0.0,0.0,0.0,0.3
1520364114062279125,0.0,0.0,0.0,0.0,0.0,0.3
1520364114347982032,0.0,0.0,0.0,0.0,0.0,0.3
1520364114633710266,0.0,0.0,0.0,0.0,0.0,0.3
1520364114919326230,0.0,0.0,0.0,0.0,0.0,0.3
1520364115205112899,0.0,0.0,0.0,0.0,0.0,0.3
1520364115490820031,0.0,0.0,0.0,0.0,0.0,0.3
1520364115776531159,0.0,0.0,0.0,0.0,0.0,0.3
1520364116062258217,0.0,0.0,0.0,0.0,0.0,0.3
1520364116347865478,0.0,0.0,0.0,0.0,0.0,0.3
1520364116633697185,0.0,0.0,0.0,0.0,0.0,0.3
1520364116919253062,0.0,0.0,0.0,0.0,0.0,0.3
1520364117204808209,0.0,0.0,0.0,0.0,0.0,0.3
1520364117490804148,0.0,0.0,0.0,0.0,0.0,0.0
1520364117776541976,0.0,0.0,0.0,0.0,0.0,0.0
1520364118062268322,0.0,0.0,0.0,0.0,0.0,0.0
1520364118347938764,0.0,0.0,0.0,0.0,0.0,0.0
1520364118633685895,0.0,0.0,0.0,0.0,0.0,0.0
1520364118919375951,0.0,0.0,0.0,0.0,0.0,0.0
1520364119205173777,0.0,0.0,0.0,0.0,0.0,0.0
1520364119490844798,0.05,0.0,0.0,0.0,0.0,0.0
1520364119776539936,0.05,0.0,0.0,0.0,0.0,0.0
1520364120062023815,0.05,0.0,0.0,0.0,0.0,0.0
1520364120347995663,0.05,0.0,0.0,0.0,0.0,0.0
1520364120633705344,0.05,0.0,0.0,0.0,0.0,0.0
1520364120919056520,0.05,0.0,0.0,0.0,0.0,0.0
1520364121205150229,0.05,0.0,0.0,0.0,0.0,0.0
1520364121490847018,0.05,0.0,0.0,0.0,0.0,0.0
1520364121776549177,0.05,0.0,0.0,0.0,0.0,0.0
1520364122062247249,0.05,0.0,0.0,0.0,0.0,0.0
1520364122347959503,0.05,0.0,0.0,0.0,0.0,0.0
1520364122633689738,0.05,0.0,0.0,0.0,0.0,0.0
1520364122919388452,0.05,0.0,0.0,0.0,0.0,0.0
1520364123205105965,0.05,0.0,0.0,0.0,0.0,0.0
1520364123490868644,0.05,0.0,0.0,0.0,0.0,0.0
1520364123776556823,0.05,0.0,0.0,0.0,0.0,0.0
1520364124062268464,0.05,0.0,0.0,0.0,0.0,0.0
1520364124347953164,0.05,0.0,0.0,0.0,0.0,0.0
1520364124633711963,0.05,0.0,0.0,0.0,0.0,0.0
1520364124919385187,0.05,0.0,0.0,0.0,0.0,0.0
1520364125205110734,0.05,0.0,0.0,0.0,0.0,0.0
1520364125490856296,0.05,0.0,0.0,0.0,0.0,0.0
1520364125776544952,0.05,0.0,0.0,0.0,0.0,0.0
1520364126062246033,0.05,0.0,0.0,0.0,0.0,0.0
1520364126347956611,0.05,0.0,0.0,0.0,0.0,0.0
1520364126633469444,0.05,0.0,0.0,0.0,0.0,0.0
1520364126919393645,0.05,0.0,0.0,0.0,0.0,0.0
1520364127205108581,0.05,0.0,0.0,0.0,0.0,0.0
1520364127490811221,0.05,0.0,0.0,0.0,0.0,0.0
1520364127776539529,0.05,0.0,0.0,0.0,0.0,0.0
1520364128062246080,0.05,0.0,0.0,0.0,0.0,0.0
1520364128347944373,0.05,0.0,0.0,0.0,0.0,0.0
1520364128633491963,0.05,0.0,0.0,0.0,0.0,0.0
1520364128919388415,0.05,0.0,0.0,0.0,0.0,0.0
1520364129205110648,0.05,0.0,0.0,0.0,0.0,0.0
1520364129491231328,0.05,0.0,0.0,0.0,0.0,0.0
1520364129776558096,0.05,0.0,0.0,0.0,0.0,0.0
1520364130062250297,0.05,0.0,0.0,0.0,0.0,0.0
1520364130347962556,0.05,0.0,0.0,0.0,0.0,0.0
1520364130633692817,0.05,0.0,0.0,0.0,0.0,0.0
1520364130919389869,0.05,0.0,0.0,0.0,0.0,0.0
1520364131205153981,0.05,0.0,0.0,0.0,0.0,0.0
1520364131490904792,0.05,0.0,0.0,0.0,0.0,0.0
1520364131776540252,0.05,0.0,0.0,0.0,0.0,0.0
1520364132062308381,0.05,0.0,0.0,0.0,0.0,0.0
1520364132347961511,0.05,0.0,0.0,0.0,0.0,0.0
1520364132633419417,0.05,0.0,0.0,0.0,0.0,0.0
1520364132919391725,0.05,0.0,0.0,0.0,0.0,0.0
1520364133205143717,0.05,0.0,0.0,0.0,0.0,0.0
1520364133490874887,0.05,0.0,0.0,0.0,0.0,0.0
1520364133776562137,0.05,0.0,0.0,0.0,0.0,0.0
1520364134062280274,0.05,0.0,0.0,0.0,0.0,0.0
1520364134347979376,0.05,0.0,0.0,0.0,0.0,0.0
1520364134633677038,0.05,0.0,0.0,0.0,0.0,0.0
1520364134919393467,0.05,0.0,0.0,0.0,0.0,0.0
1520364135204964075,0.05,0.0,0.0,0.0,0.0,0.0
1520364135490837640,0.05,0.0,0.0,0.0,0.0,0.0
1520364135776555023,0.05,0.0,0.0,0.0,0.0,0.0
1520364136062269127,0.05,0.0,0.0,0.0,0.0,0.0
1520364136347955292,0.05,0.0,0.0,0.0,0.0,0.0
1520364136633430331,0.05,0.0,0.0,0.0,0.0,0.0
1520364136919449884,0.05,0.0,0.0,0.0,0.0,0.0
1520364137205106560,0.05,0.0,0.0,0.0,0.0,0.0
1520364137490666579,0.05,0.0,0.0,0.0,0.0,0.0
1520364137776551517,0.05,0.0,0.0,0.0,0.0,0.0
1520364138062279577,0.05,0.0,0.0,0.0,0.0,0.0
1520364138347864516,0.05,0.0,0.0,0.0,0.0,0.0
1520364138633700427,0.05,0.0,0.0,0.0,0.0,0.0
1520364138919447190,0.05,0.0,0.0,0.0,0.0,0.0
1520364139205144688,0.05,0.0,0.0,0.0,0.0,0.0
1520364139490814071,0.05,0.0,0.0,0.0,0.0,0.0
1520364139776539191,0.05,0.0,0.0,0.0,0.0,0.0
1520364140062275949,0.05,0.0,0.0,0.0,0.0,0.0
1520364140347707928,0.05,0.0,0.0,0.0,0.0,0.0
1520364140633469462,0.05,0.0,0.0,0.0,0.0,0.0
1520364140919494086,0.05,0.0,0.0,0.0,0.0,0.0
1520364141204970464,0.05,0.0,0.0,0.0,0.0,0.0
1520364141490860952,0.0,0.0,0.0,0.0,0.0,0.0
1520364141776543641,0.0,0.0,0.0,0.0,0.0,0.0
1520364142062276983,0.0,0.0,0.0,0.0,0.0,0.0
1520364142347970290,0.0,0.0,0.0,0.0,0.0,0.0
1520364142633501534,0.0,0.0,0.0,0.0,0.0,0.0
1520364142919185935,0.0,0.0,0.0,0.0,0.0,0.0
1520364143205114141,0.0,0.0,0.0,0.0,0.0,-0.3
1520364143490788163,0.0,0.0,0.0,0.0,0.0,-0.3
1520364143776533566,0.0,0.0,0.0,0.0,0.0,-0.3
1520364144062294155,0.0,0.0,0.0,0.0,0.0,-0.3
1520364144347934491,0.0,0.0,0.0,0.0,0.0,-0.3
1520364144633679918,0.0,0.0,0.0,0.0,0.0,-0.3
1520364144919417455,0.0,0.0,0.0,0.0,0.0,-0.3
1520364145205096491,0.0,0.0,0.0,0.0,0.0,-0.3
1520364145490871803,0.0,0.0,0.0,0.0,0.0,-0.3
1520364145776554964,0.0,0.0,0.0,0.0,0.0,-0.3
1520364146062275212,0.0,0.0,0.0,0.0,0.0,-0.3
1520364146347975399,0.0,0.0,0.0,0.0,0.0,-0.3
1520364146633708154,0.0,0.0,0.0,0.0,0.0,-0.3
1520364148633478381,0.05,0.0,0.0,0.0,0.0,0.0
1520364148919419508,0.05,0.0,0.0,0.0,0.0,0.0
1520364149205102301,0.05,0.0,0.0,0.0,0.0,0.0
1520364149490765261,0.05,0.0,0.0,0.0,0.0,0.0
1520364149776531029,0.05,0.0,0.0,0.0,0.0,0.0
1520364150062279544,0.05,0.0,0.0,0.0,0.0,0.0
1520364150347979254,0.05,0.0,0.0,0.0,0.0,0.0
1520364150633480209,0.05,0.0,0.0,0.0,0.0,0.0
1520364150919356349,0.05,0.0,0.0,0.0,0.0,0.0
1520364151204950143,0.05,0.0,0.0,0.0,0.0,0.0
1520364151490863940,0.05,0.0,0.0,0.0,0.0,0.0
1520364151776561428,0.05,0.0,0.0,0.0,0.0,0.0
1520364152062094822,0.05,0.0,0.0,0.0,0.0,0.0
1520364152347960837,0.05,0.0,0.0,0.0,0.0,0.0
1520364152633696725,0.05,0.0,0.0,0.0,0.0,0.0
1520364152919420268,0.05,0.0,0.0,0.0,0.0,0.0
1520364153205143038,0.05,0.0,0.0,0.0,0.0,0.0
1520364153490893090,0.05,0.0,0.0,0.0,0.0,0.0
1520364153776521871,0.05,0.0,0.0,0.0,0.0,0.0
1520364154062257826,0.05,0.0,0.0,0.0,0.0,0.0
1520364154349879704,0.05,0.0,0.0,0.0,0.0,0.0
1520364154633711736,0.0,0.0,0.0,0.0,0.0,0.3
1520364154919427469,0.0,0.0,0.0,0.0,0.0,0.3
1520364155205137192,0.0,0.0,0.0,0.0,0.0,0.3
1520364155490906340,0.0,0.0,0.0,0.0,0.0,0.0
1520364155776460881,0.0,0.0,0.0,0.0,0.0,0.0
1520364156062224953,0.0,0.0,0.0,0.0,0.0,0.0
1520364156347948597,0.0,0.0,0.0,0.0,0.0,0.0
1520364156633470650,0.05,0.0,0.0,0.0,0.0,0.0
1520364156919419758,0.05,0.0,0.0,0.0,0.0,0.0
1520364157205149104,0.05,0.0,0.0,0.0,0.0,0.0
1520364157490884230,0.05,0.0,0.0,0.0,0.0,0.0
1520364157776537022,0.05,0.0,0.0,0.0,0.0,0.0
1520364158062094904,0.05,0.0,0.0,0.0,0.0,0.0
1520364158347996049,0.05,0.0,0.0,0.0,0.0,0.0
1520364158633484140,0.05,0.0,0.0,0.0,0.0,0.0
1520364158919423705,0.05,0.0,0.0,0.0,0.0,0.0
1520364159205117397,0.05,0.0,0.0,0.0,0.0,0.0
1520364159490846040,0.05,0.0,0.0,0.0,0.0,0.0
1520364159776551632,0.05,0.0,0.0,0.0,0.0,0.0
1520364160062091824,0.05,0.0,0.0,0.0,0.0,0.0
1520364160347994470,0.05,0.0,0.0,0.0,0.0,0.0
1520364160633698563,0.05,0.0,0.0,0.0,0.0,0.0
1520364160919414671,0.05,0.0,0.0,0.0,0.0,0.0
1520364161205005495,0.05,0.0,0.0,0.0,0.0,0.0
1520364161490888038,0.05,0.0,0.0,0.0,0.0,0.0
1520364161776535686,0.05,0.0,0.0,0.0,0.0,0.0
1520364162062236213,0.05,0.0,0.0,0.0,0.0,0.0
1520364162347927303,0.05,0.0,0.0,0.0,0.0,0.0
1520364162633498620,0.05,0.0,0.0,0.0,0.0,0.0
1520364162919412107,0.05,0.0,0.0,0.0,0.0,0.0
1520364163205096354,0.05,0.0,0.0,0.0,0.0,0.0
1520364163490855587,0.05,0.0,0.0,0.0,0.0,0.0
1520364163776553912,0.05,0.0,0.0,0.0,0.0,0.0
1520364164062133864,0.05,0.0,0.0,0.0,0.0,0.0
1520364164347974988,0.05,0.0,0.0,0.0,0.0,0.0
1520364164633459909,0.05,0.0,0.0,0.0,0.0,0.0
1520364164919412524,0.05,0.0,0.0,0.0,0.0,0.0
1520364165205146507,0.05,0.0,0.0,0.0,0.0,0.0
1520364165490853967,0.05,0.0,0.0,0.0,0.0,0.0
1520364165776539635,0.05,0.0,0.0,0.0,0.0,0.0
1520364166062249901,0.05,0.0,0.0,0.0,0.0,0.0
1520364166347958628,0.05,0.0,0.0,0.0,0.0,0.0
1520364166633485768,0.05,0.0,0.0,0.0,0.0,0.0
1520364166919390563,0.05,0.0,0.0,0.0,0.0,0.0
1520364167205144695,0.05,0.0,0.0,0.0,0.0,0.0
1520364167490838448,0.05,0.0,0.0,0.0,0.0,0.0
1520364167776541859,0.05,0.0,0.0,0.0,0.0,0.0
1520364168062242577,0.05,0.0,0.0,0.0,0.0,0.0
