1520364043993753732,1756,1520364042895099353,,,-0.00570664927363,0.414428502321,0.0,0.0,0.0,-0.133834678218,0.991003672499,2.26875209808,0.350015163422,0.0,0.0,0.0,-6.44769859314,0.350015223026,0.468844801188,0.0,0.0,0.0,-2.24056601524,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,-6.44769859314,-2.24056601524,0.0,0.0,0.0,31.6657333374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1520364044191920711,1757,1520364042995097724,,,-0.00570664927363,0.414428502321,0.0,0.0,0.0,-0.133834678218,0.991003672499,2.26875209808,0.350015163422,0.0,0.0,0.0,-6.44769859314,0.350015223026,0.468844801188,0.0,0.0,0.0,-2.24056601524,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,-6.44769859314,-2.24056601524,0.0,0.0,0.0,31.6657333374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1520364044193763293,1758,1520364043095098954,,,-0.00570664927363,0.414428502321,0.0,0.0,0.0,-0.133834678218,0.991003672499,2.26875209808,0.350015163422,0.0,0.0,0.0,-6.44769859314,0.350015223026,0.468844801188,0.0,0.0,0.0,-2.24056601524,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,-6.44769859314,-2.24056601524,0.0,0.0,0.0,31.6657333374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1520364044353878343,1759,1520364043195100455,,,-0.00570664927363,0.414428502321,0.0,0.0,0.0,-0.133834678218,0.991003672499,2.26875209808,0.350015163422,0.0,0.0,0.0,-6.44769859314,0.350015223026,0.468844801188,0.0,0.0,0.0,-2.24056601524,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,-6.44769859314,-2.24056601524,0.0,0.0,0.0,31.6657333374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1520364044395387022,1760,1520364043295101487,,,-0.00570664927363,0.414428502321,0.0,0.0,0.0,-0.133834678218,0.991003672499,2.26875209808,0.350015163422,0.0,0.0,0.0,-6.44769859314,0.350015223026,0.468844801188,0.0,0.0,0.0,-2.24056601524,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,-6.44769859314,-2.24056601524,0.0,0.0,0.0,31.6657333374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1520364044592393530,1761,1520364043395101946,,,-0.00570664927363,0.414428502321,0.0,0.0,0.0,-0.133834678218,0.991003672499,2.26875209808,0.350015163422,0.0,0.0,0.0,-6.44769859314,0.350015223026,0.468844801188,0.0,0.0,0.0,-2.24056601524,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,-6.44769859314,-2.24056601524,0.0,0.0,0.0,31.6657333374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1520364044594198156,1762,1520364043495100426,,,-0.00570664927363,0.414428502321,0.0,0.0,0.0,-0.133834678218,0.991003672499,2.26875209808,0.350015163422,0.0,0.0,0.0,-6.44769859314,0.350015223026,0.468844801188,0.0,0.0,0.0,-2.24056601524,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,-6.44769859314,-2.24056601524,0.0,0.0,0.0,31.6657333374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1520364044689587342,1763,1520364043595098490,,,-0.00570664927363,0.414428502321,0.0,0.0,0.0,-0.133834678218,0.991003672499,2.26875209808,0.350015163422,0.0,0.0,0.0,-6.44769859314,0.350015223026,0.468844801188,0.0,0.0,0.0,-2.24056601524,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,-6.44769859314,-2.24056601524,0.0,0.0,0.0,31.6657333374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1520364044891965699,1764,1520364043695105668,,,-0.00570664927363,0.414428502321,0.0,0.0,0.0,-0.133834678218,0.991003672499,2.26875209808,0.350015163422,0.0,0.0,0.0,-6.44769859314,0.350015223026,0.468844801188,0.0,0.0,0.0,-2.24056601524,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,-6.44769859314,-2.24056601524,0.0,0.0,0.0,31.6657333374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1520364044894300369,1765,1520364043795098940,,,-0.00570664927363,0.414428502321,0.0,0.0,0.0,-0.133834678218,0.991003672499,2.26875209808,0.350015163422,0.0,0.0,0.0,-6.44769859314,0.350015223026,0.468844801188,0.0,0.0,0.0,-2.24056601524,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,-6.44769859314,-2.24056601524,0.0,0.0,0.0,31.6657333374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1520364045091958317,1766,1520364043895100753,,,-0.00570664927363,0.414428502321,0.0,0.0,0.0,-0.133834678218,0.991003672499,2.26875209808,0.350015163422,0.0,0.0,0.0,-6.44769859314,0.350015223026,0.468844801188,0.0,0.0,0.0,-2.24056601524,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,-6.44769859314,-2.24056601524,0.0,0.0,0.0,31.6657333374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
